2013.00,1339.00,631.00,799.00,0.00,2769.00,1.21E+6,2.98E+5,6.93E+5,0.00E+0,2.20E+6,1.38E+6,5.02E+5,9.47E+5,0.00E+0,2.83E+6,1.23E+7,5.19E+6,8.53E+6,0.00E+0,2.60E+7,2.31E+11,4.05E+11,6.11E+11,0.00E+0,1.25E+12,1.01E+11,1.28E+11,1.90E+11,0.00E+0,4.19E+11,4.75E+10,3.31E+10,1.68E+10,0.00E+0,9.74E+10
2014.00,1464.00,716.00,949.00,0.00,3129.00,1.34E+6,5.80E+5,7.44E+5,0.00E+0,2.66E+6,1.54E+6,3.57E+5,1.04E+6,0.00E+0,2.93E+6,1.51E+7,5.78E+6,9.98E+6,0.00E+0,3.09E+7,2.72E+11,4.29E+11,6.56E+11,0.00E+0,1.36E+12,1.15E+11,1.47E+11,2.11E+11,0.00E+0,4.73E+11,5.38E+10,3.52E+10,1.63E+10,0.00E+0,1.05E+11
2015.00,1567.00,767.00,1011.00,0.00,3345.00,1.38E+6,3.73E+5,7.65E+5,0.00E+0,2.52E+6,1.60E+6,6.15E+5,1.09E+6,0.00E+0,3.30E+6,1.92E+7,6.71E+6,1.25E+7,0.00E+0,3.84E+7,3.15E+11,5.08E+11,7.32E+11,0.00E+0,1.55E+12,1.32E+11,1.68E+11,2.36E+11,0.00E+0,5.36E+11,5.81E+10,3.72E+10,1.91E+10,0.00E+0,1.14E+11
2016.00,1658.00,804.00,1100.00,0.00,3562.00,2.01E+6,6.13E+5,1.33E+6,0.00E+0,3.94E+6,2.24E+6,8.82E+5,1.67E+6,0.00E+0,4.80E+6,2.36E+7,7.77E+6,1.48E+7,0.00E+0,4.62E+7,3.61E+11,5.33E+11,7.68E+11,0.00E+0,1.66E+12,1.67E+11,2.05E+11,2.67E+11,0.00E+0,6.38E+11,7.90E+10,5.41E+10,2.36E+10,0.00E+0,1.57E+11
2017.00,1671.00,992.00,1097.00,0.00,3760.00,2.17E+6,7.93E+5,1.33E+6,0.00E+0,4.29E+6,2.42E+6,1.14E+6,1.69E+6,0.00E+0,5.26E+6,2.83E+7,1.02E+7,1.69E+7,0.00E+0,5.54E+7,4.09E+11,5.58E+11,1.01E+12,0.00E+0,1.98E+12,1.88E+11,2.11E+11,3.30E+11,0.00E+0,7.28E+11,9.10E+10,5.81E+10,3.22E+10,0.00E+0,1.81E+11
2018.00,1695.00,1026.00,1139.00,0.00,3860.00,2.20E+6,8.96E+5,1.56E+6,0.00E+0,4.65E+6,2.48E+6,1.27E+6,1.97E+6,0.00E+0,5.72E+6,3.03E+7,1.06E+7,1.80E+7,0.00E+0,5.88E+7,4.53E+11,6.22E+11,1.11E+12,0.00E+0,2.19E+12,2.18E+11,2.60E+11,3.80E+11,0.00E+0,8.59E+11,1.01E+11,6.85E+10,3.56E+10,0.00E+0,2.05E+11
2019.00,1718.00,1052.00,1146.00,0.00,3916.00,2.33E+6,1.05E+6,1.70E+6,0.00E+0,5.08E+6,2.65E+6,1.48E+6,2.14E+6,0.00E+0,6.27E+6,2.83E+7,1.06E+7,1.75E+7,0.00E+0,5.64E+7,5.06E+11,7.08E+11,1.22E+12,0.00E+0,2.43E+12,2.55E+11,3.02E+11,4.24E+11,0.00E+0,9.81E+11,1.15E+11,7.80E+10,4.33E+10,0.00E+0,2.37E+11
