2013.00,8421.00,6994.00,10361.00,4990.00,30766.00,1.53E+7,6.77E+6,1.66E+7,8.74E+6,4.74E+7,1.68E+7,9.17E+6,1.96E+7,1.16E+7,5.71E+7,7.02E+7,6.44E+7,1.06E+8,5.07E+7,2.92E+8,1.16E+12,3.16E+12,3.82E+12,7.33E+12,1.55E+13,1.51E+12,2.67E+12,3.52E+12,7.32E+12,1.50E+13,8.28E+11,1.01E+12,4.37E+11,3.00E+11,2.58E+12
2014.00,9484.00,7525.00,11355.00,5327.00,33691.00,1.68E+7,9.94E+6,1.82E+7,9.92E+6,5.49E+7,1.85E+7,7.39E+6,2.16E+7,1.30E+7,6.05E+7,8.88E+7,7.59E+7,1.29E+8,5.73E+7,3.51E+8,1.35E+12,3.72E+12,4.40E+12,8.23E+12,1.77E+13,1.75E+12,3.07E+12,3.82E+12,8.14E+12,1.68E+13,9.47E+11,1.12E+12,4.35E+11,2.56E+11,2.76E+12
2015.00,10489.00,8123.00,12302.00,5740.00,36654.00,1.74E+7,7.48E+6,1.88E+7,9.37E+6,5.30E+7,1.92E+7,1.02E+7,2.25E+7,1.30E+7,6.49E+7,1.04E+8,8.63E+7,1.48E+8,6.48E+7,4.04E+8,1.62E+12,4.33E+12,5.03E+12,9.39E+12,2.04E+13,1.95E+12,3.44E+12,4.16E+12,8.76E+12,1.83E+13,9.98E+11,1.17E+12,4.45E+11,2.83E+11,2.90E+12
2016.00,10729.00,8028.00,13015.00,6063.00,37835.00,1.73E+7,7.50E+6,1.90E+7,1.04E+7,5.42E+7,1.93E+7,1.04E+7,2.30E+7,1.46E+7,6.73E+7,1.09E+8,9.00E+7,1.63E+8,7.16E+7,4.33E+8,1.75E+12,4.94E+12,5.42E+12,1.03E+13,2.24E+13,2.08E+12,3.79E+12,4.49E+12,9.64E+12,2.00E+13,1.01E+12,1.17E+12,4.35E+11,3.25E+11,2.94E+12
2017.00,10324.00,7673.00,13847.00,7653.00,39497.00,1.61E+7,6.79E+6,1.95E+7,1.28E+7,5.52E+7,1.81E+7,9.74E+6,2.40E+7,1.80E+7,6.99E+7,1.09E+8,8.99E+7,1.80E+8,9.02E+7,4.69E+8,1.97E+12,5.92E+12,5.35E+12,1.21E+13,2.54E+13,2.03E+12,4.25E+12,4.09E+12,1.10E+13,2.13E+13,9.92E+11,1.24E+12,4.06E+11,4.17E+11,3.06E+12
2018.00,10658.00,7608.00,13904.00,7564.00,39734.00,1.72E+7,8.95E+6,2.12E+7,1.78E+7,6.52E+7,1.95E+7,1.21E+7,2.64E+7,2.39E+7,8.19E+7,1.13E+8,9.24E+7,1.88E+8,9.11E+7,4.85E+8,2.05E+12,6.28E+12,5.77E+12,1.29E+13,2.70E+13,2.29E+12,4.98E+12,4.62E+12,1.26E+13,2.45E+13,1.12E+12,1.38E+12,4.72E+11,5.35E+11,3.51E+12
2019.00,10869.00,7798.00,14195.00,7831.00,40693.00,2.04E+7,1.07E+7,2.45E+7,1.32E+7,6.88E+7,2.30E+7,1.44E+7,3.02E+7,1.88E+7,8.65E+7,1.19E+8,9.90E+7,1.92E+8,9.22E+7,5.02E+8,2.34E+12,6.99E+12,6.33E+12,1.44E+13,3.01E+13,2.68E+12,5.53E+12,5.19E+12,1.38E+13,2.72E+13,1.31E+12,1.56E+12,5.47E+11,4.46E+11,3.86E+12
